User,Week,Week Number,Collection & Compliance: Survey,Collection & Compliance: Data,Total Locations This Week,New Locations Visited,Average Significant Locations Per Day,Days Left Home,Average Daily Time Spent At Home
User1,01/01/2023,1,1,5,17,4,7,7,34440
User1,01/08/2023,2,1,6,21,7,2,5,16429
User1,01/15/2023,3,1,4,15,5,1,6,31980
User1,01/22/2023,4,1,3,21,5,7,1,42294
User1,01/29/2023,5,1,2,19,3,2,4,12191
User1,02/05/2023,6,3,2,16,7,6,1,7403
User1,02/12/2023,7,1,1,19,3,4,3,12755
User1,02/19/2023,8,2,2,15,7,1,7,16075
User1,02/26/2023,9,1,3,16,1,1,5,25441
User1,03/05/2023,10,2,5,16,6,7,6,31680
User1,03/12/2023,11,1,2,19,6,1,7,9845
User1,03/19/2023,12,1,1,14,3,4,7,3559
User1,03/26/2023,13,3,3,14,1,5,2,42905
User1,04/02/2023,14,2,6,19,3,2,6,49087
User1,04/09/2023,15,2,5,17,1,7,7,29652
User1,04/16/2023,16,3,5,18,7,1,2,27595
User1,04/23/2023,17,3,3,15,2,2,7,49925
User1,04/30/2023,18,3,6,20,3,1,5,19411
User1,05/07/2023,19,1,2,21,5,4,6,46474
User1,05/14/2023,20,3,2,19,2,7,2,50675
User2,01/01/2023,1,3,6,19,4,7,2,34925
User2,01/08/2023,2,4,4,21,6,1,5,36947
User2,01/15/2023,3,1,1,15,3,5,5,55356
User2,01/22/2023,4,2,2,14,6,3,6,51457
User2,01/29/2023,5,3,5,16,1,6,3,29342
User2,02/05/2023,6,2,7,15,3,1,5,42895
User2,02/12/2023,7,3,4,14,5,5,2,5704
User2,02/19/2023,8,3,5,14,5,2,6,7935
User2,02/26/2023,9,4,6,20,4,5,4,50692
User2,03/05/2023,10,4,4,21,2,2,4,17277
User2,03/12/2023,11,1,5,14,5,6,4,31906
User2,03/19/2023,12,2,7,18,5,6,6,49285
User2,03/26/2023,13,1,6,20,5,3,7,52461
User2,04/02/2023,14,1,1,20,5,5,7,8174
User2,04/09/2023,15,2,7,14,1,7,4,15994
User2,04/16/2023,16,2,2,20,6,4,6,37300
User2,04/23/2023,17,2,1,14,6,3,6,47193
User2,04/30/2023,18,4,1,21,7,1,2,55416
User2,05/07/2023,19,4,4,15,1,6,1,51349
User2,05/14/2023,20,4,2,17,3,3,5,29883
User3,01/01/2023,1,1,6,21,2,6,1,10017
User3,01/08/2023,2,2,2,15,1,3,4,9971
User3,01/15/2023,3,1,4,15,1,2,5,46735
User3,01/22/2023,4,1,6,16,1,1,1,56175
User3,01/29/2023,5,2,1,21,3,2,1,9464
User3,02/05/2023,6,1,2,21,7,5,4,40993
User3,02/12/2023,7,2,6,18,7,7,2,7073
User3,02/19/2023,8,4,2,17,6,5,2,35712
User3,02/26/2023,9,3,7,15,5,2,5,17447
User3,03/05/2023,10,1,7,15,2,2,2,17447
User3,03/12/2023,11,3,3,21,6,7,3,3847
User3,03/19/2023,12,3,1,21,5,5,6,46469
User3,03/26/2023,13,3,6,14,7,1,1,32365
User3,04/02/2023,14,4,5,19,3,6,4,47520
User3,04/09/2023,15,1,1,16,1,1,1,40458
User3,04/16/2023,16,2,4,20,6,5,1,32782
User3,04/23/2023,17,3,7,21,4,5,7,5005
User3,04/30/2023,18,3,6,21,7,7,1,26894
User3,05/07/2023,19,2,5,20,4,6,2,42733
User3,05/14/2023,20,4,7,21,6,5,2,45229
User4,01/01/2023,1,2,3,20,4,3,2,29894
User4,01/08/2023,2,1,3,14,3,3,6,33007
User4,01/15/2023,3,2,6,16,4,2,2,4234
User4,01/22/2023,4,4,7,15,6,1,3,45329
User4,01/29/2023,5,2,4,19,2,7,7,41881
User4,02/05/2023,6,3,2,15,7,7,2,40140
User4,02/12/2023,7,2,4,20,7,5,1,17820
User4,02/19/2023,8,3,2,15,5,3,6,51250
User4,02/26/2023,9,3,1,14,7,7,3,38875
User4,03/05/2023,10,3,2,18,1,6,1,34435
User4,03/12/2023,11,1,7,20,5,2,5,14827
User4,03/19/2023,12,3,7,16,2,5,1,36620
User4,03/26/2023,13,3,1,14,3,2,6,20701
User4,04/02/2023,14,3,1,20,6,3,5,53706
User4,04/09/2023,15,3,2,18,2,1,4,49724
User4,04/16/2023,16,4,3,21,1,7,7,7864
User4,04/23/2023,17,3,3,21,7,1,3,38121
User4,04/30/2023,18,2,4,15,3,6,2,9989
User4,05/07/2023,19,2,6,18,7,3,4,27912
User4,05/14/2023,20,4,7,15,1,2,1,43890
User5,01/01/2023,1,2,1,18,6,7,3,28528
User5,01/08/2023,2,2,2,15,7,1,2,52912
User5,01/15/2023,3,3,6,20,2,1,1,31850
User5,01/22/2023,4,4,6,20,6,7,1,22190
User5,01/29/2023,5,2,5,15,7,4,1,39535
User5,02/05/2023,6,4,1,19,4,2,7,37512
User5,02/12/2023,7,1,6,18,3,3,3,52140
User5,02/19/2023,8,1,6,14,4,6,7,10459
User5,02/26/2023,9,3,2,17,4,7,5,9289
User5,03/05/2023,10,2,4,15,2,4,3,14687
User5,03/12/2023,11,1,6,14,5,2,7,32574
User5,03/19/2023,12,4,2,16,4,6,2,38672
User5,03/26/2023,13,4,6,19,6,5,4,34736
User5,04/02/2023,14,2,2,21,6,7,2,44820
User5,04/09/2023,15,2,4,20,7,4,1,8476
User5,04/16/2023,16,4,5,16,5,3,1,13765
User5,04/23/2023,17,2,2,17,5,3,5,5977
User5,04/30/2023,18,4,7,19,2,7,7,32092
User5,05/07/2023,19,3,5,15,5,1,1,40529
User5,05/14/2023,20,1,3,14,4,5,4,30384
